Year-Week,Temperature,Humidity,Precipitation,Cases,Year,Population,Month,Week
2020-02-03,27.47178595407143,78.01846095494285,11.199999958300001,0.0,2020,44633.0,2,6
2020-02-10,27.25035721915714,77.0219268798857,32.3000025303,0.0,2020,44633.0,2,7
2020-02-17,27.207499640342856,75.09123338971429,12.3000002952,1.0,2020,44633.0,2,8
2020-02-24,26.650356837714288,80.09723772322857,56.0999991894,1.0,2020,44633.0,2,9
2020-03-02,27.228928974685715,77.32444654192857,15.3999995589,0.0,2020,44633.0,3,10
2020-03-09,27.650357382642856,79.33445521765715,47.699998535199995,0.0,2020,44633.0,3,11
2020-03-16,28.414642878942857,73.04431806292857,3.0000002011999998,0.0,2020,44633.0,3,12
2020-03-23,28.878928593257143,69.96854400635713,13.8999999761,0.0,2020,44633.0,3,13
2020-03-30,28.87178584507143,70.3141544887,13.2000002861,0.0,2020,44633.0,3,14
2020-04-06,29.7217856816,66.18622207641428,12.1999996901,0.0,2020,44633.0,4,15
2020-04-13,30.150357382642856,64.10274778092857,5.800000369499999,0.0,2020,44633.0,4,16
2020-04-20,31.264643260414285,61.842609950471434,13.6000001431,0.0,2020,44633.0,4,17
2020-04-27,30.55035727365714,69.61039297922858,16.4000006915,0.0,2020,44633.0,4,18
2020-05-04,30.036071504871426,70.64472416470001,29.3999999314,0.0,2020,44633.0,5,19
2020-05-11,31.54321398055714,67.84253093175714,14.200000643700001,0.0,2020,44633.0,5,20
2020-05-18,30.72892870222857,74.7016078404,58.8000025153,0.0,2020,44633.0,5,21
2020-05-25,31.336071286885716,71.87736511231428,36.4999990462,0.0,2020,44633.0,5,22
2020-06-01,30.936071395885712,70.27209036691428,20.6000000985,0.0,2020,44633.0,6,23
2020-06-08,31.04321398055714,67.34151513235715,19.4000000954,0.0,2020,44633.0,6,24
2020-06-15,28.50035721915714,81.34810420445714,73.1000010968,2.0,2020,44633.0,6,25
2020-06-22,29.48607145037143,76.57430921282857,42.600001812100004,2.0,2020,44633.0,6,26
2020-06-29,29.193214416485713,77.73819187707143,78.1000027656,0.0,2020,44633.0,6,27
2020-07-06,29.250357219171427,76.58784048895714,36.7999991179,0.0,2020,44633.0,7,28
2020-07-13,29.371785845085714,77.88591984339999,29.5000000596,2.0,2020,44633.0,7,29
2020-07-20,28.95035716465714,80.04885537284285,61.8000011444,0.0,2020,44633.0,7,30
2020-07-27,29.1860713959,79.73988560268572,60.599999725800004,1.0,2020,44633.0,7,31
2020-08-03,28.1575001308,81.81842258997143,57.4000031948,1.0,2020,44633.0,8,32
2020-08-10,28.69321441652857,79.96838705878572,41.9000019431,3.0,2020,44633.0,8,33
2020-08-17,29.221785681585715,79.13177708217142,104.8000001908,2.0,2020,44633.0,8,34
2020-08-24,29.13607134137143,79.78939819335713,82.5999896526,1.0,2020,44633.0,8,35
2020-08-31,30.364643096942853,73.29587663921428,15.2999998108,0.0,2020,44633.0,8,36
2020-09-07,30.271785463614286,74.14659990582857,24.2999996916,0.0,2020,44633.0,9,37
2020-09-14,29.757499967328574,79.72275216238572,66.7000043391,0.0,2020,44633.0,9,38
2020-09-21,28.557499749342856,81.94343239919999,113.5000123381,1.0,2020,44633.0,9,39
2020-09-28,29.557500294271428,78.97949436732857,60.000001669,0.0,2020,44633.0,9,40
2020-10-05,29.95035716464286,74.73157392229999,81.60000038140001,0.0,2020,44633.0,10,41
2020-10-12,28.65749985832857,81.66223253521427,141.9999904632,0.0,2020,44633.0,10,42
2020-10-19,28.586071286885716,82.75679452081428,114.9000002146,0.0,2020,44633.0,10,43
2020-10-26,28.064642769957143,83.54205649238573,144.30000710500002,0.0,2020,44633.0,10,44
2020-11-02,28.693214144042855,79.51602717808571,87.0999968051,0.0,2020,44633.0,11,45
2020-11-09,28.46464293342857,81.16001456124286,100.29998699570001,0.0,2020,44633.0,11,46
