Year-Week,Temperature,Humidity,Precipitation,Cases,Year,Population,Month,Week
2021-03-29,29.81821387155714,67.92706571305715,22.199999168500003,0.0,2021,24141.2,3,13
2021-04-05,29.789642061514286,66.70459420339999,14.5999998973,0.0,2021,24141.2,4,14
2021-04-12,30.38249914987143,68.42234856741429,23.5000006928,0.0,2021,24141.2,4,15
2021-04-19,30.81821359907143,64.1389906747,9.300000459,0.0,2021,24141.2,4,16
2021-04-26,31.5610713959,57.3332873753,9.5000007152,0.0,2021,24141.2,4,17
2021-05-03,32.296786717028574,57.95596258981429,23.9999996423,0.0,2021,24141.2,5,18
2021-05-10,30.975356783185713,67.44367762974285,46.4000009894,0.0,2021,24141.2,5,19
2021-05-17,30.25392804828571,71.36605998448572,75.8999972343,1.0,2021,24141.2,5,20
2021-05-24,31.225356238228574,73.91739218574286,49.4999997616,0.0,2021,24141.2,5,21
2021-05-31,29.196784973157143,77.92740413121429,181.1999952793,0.0,2021,24141.2,5,22
2021-06-07,28.68249920435714,78.12611825125714,70.9000009298,0.0,2021,24141.2,6,23
2021-06-14,30.18964222502857,74.2694920131,31.9000006468,0.0,2021,24141.2,6,24
2021-06-21,30.053927557814287,70.69230978828571,24.2999990956,0.0,2021,24141.2,6,25
2021-06-28,29.482499258871428,75.39176722934285,60.3000004887,0.0,2021,24141.2,6,26
2021-07-05,29.353927884785715,79.31636265345715,59.100000381499996,0.0,2021,24141.2,7,27
2021-07-12,29.246785300128572,78.55163792201428,64.6999987364,0.0,2021,24141.2,7,28
2021-07-19,29.668213435571428,72.62271990094287,29.1999971271,0.0,2021,24141.2,7,29
2021-07-26,29.625356674214284,75.43935067311429,18.8999976516,0.0,2021,24141.2,7,30
2021-08-02,30.289642061514286,72.43250928605714,15.299999728900001,0.0,2021,24141.2,8,31
2021-08-09,29.796785082142858,71.86664090838572,50.1000027655,0.0,2021,24141.2,8,32
2021-08-16,29.282499313371428,79.23981148857142,81.5000028611,0.0,2021,24141.2,8,33
2021-08-23,28.79678508215714,78.67778887068572,90.5000047684,0.0,2021,24141.2,8,34
2021-08-30,30.18964195252857,71.37660380771429,51.0999994278,0.0,2021,24141.2,8,35
2021-09-06,28.146785191142857,80.58886936732857,147.3999916092,0.0,2021,24141.2,9,36
2021-09-13,29.918213708071427,73.79195840018572,99.0000019074,0.0,2021,24141.2,9,37
2021-09-20,29.553927830285716,75.18633161271428,52.400001168100005,0.0,2021,24141.2,9,38
2021-09-27,30.12535640171429,75.3755580357,100.5999993085,0.0,2021,24141.2,9,39
2021-10-04,28.346784864157144,81.16792842321429,123.5999965668,0.0,2021,24141.2,10,40
2021-10-11,29.132499422357142,78.00508771624287,103.20000910760001,0.0,2021,24141.2,10,41
2021-10-18,28.989642279485714,78.14834376742859,86.3000016212,0.0,2021,24141.2,10,42
2021-10-25,28.789642334,75.98240334647143,41.9000028371,0.0,2021,24141.2,10,43
2021-11-01,28.56107085092857,76.86409650530001,37.0000007748,1.0,2021,24141.2,11,44
2021-11-08,29.668213435585717,76.62501198905714,39.299999237099996,0.0,2021,24141.2,11,45
2021-11-15,29.6396421705,73.73512159074286,58.100001156299996,0.0,2021,24141.2,11,46
2021-11-22,29.518213544585713,75.84188297817143,45.5000013709,0.0,2021,24141.2,11,47
2021-11-29,28.989642279485714,69.98365347725715,13.899999216200001,0.0,2021,24141.2,11,48
2021-12-06,28.31107057844286,73.3219593593,39.399999931400004,0.0,2021,24141.2,12,49
2021-12-13,28.532499313342857,75.35796301704285,69.2000011801,0.0,2021,24141.2,12,50
2021-12-20,29.196784973142858,71.31304495675714,17.800000287699998,0.0,2021,24141.2,12,51
2021-12-27,26.889642170514286,76.11482565741429,25.499999404,0.0,2021,24141.2,12,52
2022-01-03,28.382499149885714,69.35510035924285,4.7000000775,0.0,2022,24240.4,1,1
2022-01-10,28.339641843514283,65.03016172137143,5.800000012,0.0,2022,24240.4,1,2
2022-01-17,28.93964195252857,64.83857236589999,7.7000001968000005,0.0,2022,24240.4,1,3
2022-01-24,29.018213817042856,73.86584472655714,66.50000190739999,0.0,2022,24240.4,1,4
2022-01-31,28.38249914987143,72.39774921962858,21.4000020772,0.0,2022,24240.4,1,5
2022-02-07,29.032499040885714,68.27141734534285,11.6999997945,0.0,2022,24240.4,2,6
2022-02-14,29.52535629272857,64.6953441075,6.6000004708999995,0.0,2022,24240.4,2,7
2022-02-21,29.13964244297143,65.4845951625143,20.9999996721,1.0,2022,24240.4,2,8
2022-02-28,28.832499367857142,70.12248502458571,27.399998664800002,0.0,2022,24240.4,2,9
2022-03-07,29.05392810277143,74.44984000068571,42.7999982834,0.0,2022,24240.4,3,10
2022-03-14,30.296785354614286,71.1227711269,39.7000016942,0.0,2022,24240.4,3,11
2022-03-21,30.725356510714285,64.58512060982856,14.099999673800001,0.0,2022,24240.4,3,12
2022-03-28,30.182499204371428,66.04339436121428,46.79999993,0.0,2022,24240.4,3,13
2022-04-04,26.95392799377143,80.5785936628,149.3999824522,0.0,2022,24240.4,4,14
2022-04-11,28.07535634722857,77.65399823868572,333.0999884009,0.0,2022,24240.4,4,15
2022-04-18,30.52535656522857,66.2274938311,17.900000005899997,0.0,2022,24240.4,4,16
2022-04-25,30.553927830285716,69.42367335728571,61.4000055343,0.0,2022,24240.4,4,17
2022-05-02,31.1539276668,64.8425870623,13.1000001953,0.0,2022,24240.4,5,18
2022-05-09,31.146785463614286,66.61088453021429,42.299999535,0.0,2022,24240.4,5,19
2022-05-16,30.439642225,72.07657950265714,64.2000012398,1.0,2022,24240.4,5,20
2022-05-23,30.161070687442855,73.1526979719,48.5000003577,0.0,2022,24240.4,5,21
2022-05-30,30.075356347214285,71.18839045932857,33.699999392,1.0,2022,24240.4,5,22
2022-06-06,30.23964255197143,69.4664742606,28.1000003815,1.0,2022,24240.4,6,23
2022-06-13,30.782499040871432,71.92002868652857,80.9999990463,1.0,2022,24240.4,6,24
2022-06-20,29.775356565214285,73.90854317802858,103.5000004768,0.0,2022,24240.4,6,25
2022-06-27,29.12535640172857,76.51191384452856,52.9000073449,2.0,2022,24240.4,6,26
2022-07-04,29.132499422357142,79.11917659214285,98.2000055312,4.0,2022,24240.4,7,27
2022-07-11,29.439642225014286,76.08159637451429,45.8000028656,2.0,2022,24240.4,7,28
2022-07-18,29.046785082142858,77.76238686698571,74.9999995233,0.0,2022,24240.4,7,29
2022-07-25,29.175356183742856,77.4662475586,25.0000013113,0.0,2022,24240.4,7,30
2022-08-01,28.725356510714285,77.58444104875714,77.7000015974,1.0,2022,24240.4,8,31
2022-08-08,29.92535645622857,71.14901406425714,50.000005103700005,0.0,2022,24240.4,8,32
2022-08-15,29.61107063294286,72.98518262590001,55.1000011713,0.0,2022,24240.4,8,33
2022-08-22,29.13249914987143,75.66805158344286,45.9000008107,0.0,2022,24240.4,8,34
2022-08-29,30.389642442985714,72.62571171351428,28.400000572099998,0.0,2022,24240.4,8,35
2022-09-05,30.06821359907143,73.69230324881428,70.9000031724,1.0,2022,24240.4,9,36
2022-09-12,29.718213762557145,71.18748910084285,28.4000020027,0.0,2022,24240.4,9,37
2022-09-19,30.282499313357143,69.88363974434286,53.8999972345,0.0,2022,24240.4,9,38
2022-09-26,28.418213708057145,79.41116441998572,85.5000019074,0.0,2022,24240.4,9,39
2022-10-03,30.018213544585713,75.96500178744284,76.6000037194,0.0,2022,24240.4,10,40
2022-10-10,30.218213490071427,72.66953604562858,25.4999998807,0.0,2022,24240.4,10,41
2022-10-17,29.353927884785715,77.69851357597143,76.0000036954,0.0,2022,24240.4,10,42
2022-10-24,27.796785082142858,83.35548945838572,186.2999973297,0.0,2022,24240.4,10,43
2022-10-31,29.439642497485714,75.13956342424285,27.2999994754,0.0,2022,24240.4,10,44
2022-11-07,29.911070959914287,75.5951854160857,46.0000038147,0.0,2022,24240.4,11,45
2022-11-14,28.939642225,76.46579960414286,74.5000007153,0.0,2022,24240.4,11,46
2022-11-21,29.911070687428573,72.1186883109,48.700002253,0.0,2022,24240.4,11,47
2022-11-28,29.532499313342857,71.62813186644286,13.6999996901,1.0,2022,24240.4,11,48
2022-12-05,28.732498986385714,73.61223057338573,59.2999994158,0.0,2022,24240.4,12,49
2022-12-12,29.682499476857142,72.90816279821429,38.999999046300005,1.0,2022,24240.4,12,50
2022-12-19,27.539641789014286,77.48448399135714,45.4000023902,1.0,2022,24240.4,12,51
2022-12-26,27.7610710689,75.23484802245714,39.6000020504,0.0,2022,24240.4,12,52
2023-01-02,27.31107057845714,78.6226109096,88.5000032782,0.0,2023,24339.6,1,1
2023-01-09,26.118213381085717,83.39616612024285,160.0000061989,0.0,2023,24339.6,1,2
2023-01-16,28.418213708071427,75.61292048864286,57.4999986886,0.0,2023,24339.6,1,3
2023-01-23,27.382499422342857,76.76490238737142,59.6000000238,1.0,2023,24339.6,1,4
2023-01-30,28.06107057844286,74.41602870395715,20.2999981643,0.0,2023,24339.6,1,5
2023-02-06,28.389642442985714,70.05299976895715,8.100000038800001,0.0,2023,24339.6,2,6
2023-02-13,27.346784864157144,74.47182791572857,88.3999998571,0.0,2023,24339.6,2,7
2023-02-20,29.261070796428573,70.5490635463,21.4999989049,0.0,2023,24339.6,2,8
2023-02-27,27.97535651072857,72.32213374545714,32.200000286,0.0,2023,24339.6,2,9
2023-03-06,28.853928157257144,63.10396630422857,3.200000003,0.0,2023,24339.6,3,10
2023-03-13,29.332499367871428,63.11700657435715,8.5000000001,0.0,2023,24339.6,3,11
2023-03-20,31.182499204371428,57.57288742065714,5.2000002414,1.0,2023,24339.6,3,12
2023-03-27,31.58249964032857,55.19115829467143,5.7000002637,0.0,2023,24339.6,3,13
2023-04-03,31.275357110171427,53.05550221035714,12.4999997614,0.0,2023,24339.6,4,14
2023-04-10,32.089642388485714,50.765044076114286,4.5000000745,1.0,2023,24339.6,4,15
2023-04-17,33.468214852457145,52.93220029558571,16.400000453,0.0,2023,24339.6,4,16
2023-04-24,33.51107188631429,50.64947891235715,11.2999997734,0.0,2023,24339.6,4,17
2023-05-01,31.81821387155714,62.5717980521,93.49999581280001,0.0,2023,24339.6,5,18
2023-05-08,31.903929029185715,65.45394134521429,22.9000002147,0.0,2023,24339.6,5,19
2023-05-15,31.6539287567,66.16691480362857,50.0000004768,0.0,2023,24339.6,5,20
2023-05-22,31.2396422795,66.23737498692857,38.000001192,0.0,2023,24339.6,5,21
2023-05-29,30.1753564562,72.97885785782857,42.0999972822,0.0,2023,24339.6,5,22
2023-06-05,29.868213653585713,74.11697823661429,47.1999983787,1.0,2023,24339.6,6,23
2023-06-12,31.339642933457146,65.92457308088572,52.9000009075,0.0,2023,24339.6,6,24
2023-06-19,29.38964244297143,76.74923270090001,84.20000028609999,0.0,2023,24339.6,6,25
2023-06-26,29.996785300128572,73.01528494697143,70.2000005245,1.0,2023,24339.6,6,26
2023-07-03,30.1396421705,71.68016815185715,58.0000019074,0.0,2023,24339.6,7,27
2023-07-10,28.618213381085717,78.48590632848571,85.599995613,0.0,2023,24339.6,7,28
2023-07-17,29.396784918657143,74.92795126777142,64.2000041009,0.0,2023,24339.6,7,29
2023-07-24,28.268213817071427,77.75480324881428,37.4000018834,0.0,2023,24339.6,7,30
2023-07-31,30.40392793927143,68.74701036725715,5.6000004263,1.0,2023,24339.6,7,31
2023-08-07,30.261070796428573,71.25787517002857,26.799999371299997,0.0,2023,24339.6,8,32
2023-08-14,29.711070741928573,74.66866956437143,41.6000007389,0.0,2023,24339.6,8,33
