Year-Week,Temperature,Humidity,Precipitation,Cases,Year,Population,Month,Week
2021-02-08,26.928571428571427,84.7578539167143,170.0000083446,0.0,2021,55038.2,2,6
2021-02-15,25.671428407928573,74.99069758824285,26.30000031,0.0,2021,55038.2,2,7
2021-02-22,27.785714285714285,79.97059413365714,35.8999999761,0.0,2021,55038.2,2,8
2021-03-01,27.87142862594286,74.77428981235714,20.0000004769,1.0,2021,55038.2,3,9
2021-03-08,27.1285711016,81.46903065272856,136.9000086784,1.0,2021,55038.2,3,10
2021-03-15,29.02857126507143,72.280090332,31.7000020743,0.0,2021,55038.2,3,11
2021-03-22,28.571428571428573,76.92784990584286,42.9000025987,0.0,2021,55038.2,3,12
2021-03-29,28.771428516928573,72.4527015686,22.5000021457,1.0,2021,55038.2,3,13
2021-04-05,28.46428571427143,73.96232659475716,10.1000003815,0.0,2021,55038.2,4,14
2021-04-12,28.592857360814286,78.31076485768573,41.4999996423,0.0,2021,55038.2,4,15
2021-04-19,29.67857170104286,70.43583079747143,65.200001359,0.0,2021,55038.2,4,16
2021-04-26,29.04285757882857,69.8740915571,12.799999654299999,0.0,2021,55038.2,4,17
2021-05-03,29.385714667185713,73.8350241525,48.700003624000004,0.0,2021,55038.2,5,18
2021-05-10,29.00000027247143,79.17256600518571,81.4000098705,0.0,2021,55038.2,5,19
2021-05-17,29.221428462442855,78.3717727661,85.3000082969,0.0,2021,55038.2,5,20
2021-05-24,30.2785712651,75.44171142578571,40.5,0.0,2021,55038.2,5,21
2021-05-31,28.778571537571427,79.3089076451,191.6999950408,0.0,2021,55038.2,5,22
2021-06-07,28.457142966128572,78.67103685652856,133.1000041963,0.0,2021,55038.2,6,23
2021-06-14,30.114285877757144,72.72071511404286,37.899999857,0.0,2021,55038.2,6,24
2021-06-21,29.44285746981429,74.01878029961428,44.7999988793,0.0,2021,55038.2,6,25
2021-06-28,28.50000027247143,79.0748585292,56.3000007867,0.0,2021,55038.2,6,26
2021-07-05,28.071428571428573,83.23037719727142,69.6999998092,0.0,2021,55038.2,7,27
2021-07-12,29.0214287894,79.21452767507142,91.9000015259,1.0,2021,55038.2,7,28
2021-07-19,29.992857524314285,68.01617649622857,4.700000286,1.0,2021,55038.2,7,29
2021-07-26,30.28571428572857,68.38392748150001,9.5000001788,0.0,2021,55038.2,7,30
2021-08-02,30.464285714285715,68.29438781737143,20.2000019252,1.0,2021,55038.2,8,31
2021-08-09,29.092857088371428,75.4086881365143,61.1000027657,0.0,2021,55038.2,8,32
2021-08-16,28.521428516942855,79.66207013812857,101.4000029564,0.0,2021,55038.2,8,33
2021-08-23,28.214285714299997,77.45385851180001,72.2000041008,2.0,2021,55038.2,8,34
2021-08-30,29.41428538732857,78.28528050011428,82.0000019073,0.0,2021,55038.2,8,35
2021-09-06,27.764285768785715,82.02094595774285,119.4999964833,0.0,2021,55038.2,9,36
2021-09-13,28.8642856053,78.9070794242,86.0999991894,0.0,2021,55038.2,9,37
2021-09-20,28.59999983652857,78.08321925574286,69.6000021696,0.0,2021,55038.2,9,38
2021-09-27,29.750000000014285,74.69591195241428,172.99998950949998,0.0,2021,55038.2,9,39
2021-10-04,28.3642856053,77.98216302054286,74.6000025272,1.0,2021,55038.2,10,40
2021-10-11,28.535714558171428,77.34604644774286,134.200004816,0.0,2021,55038.2,10,41
2021-10-18,27.721428189971427,80.78748103548571,117.5999903678,0.0,2021,55038.2,10,42
2021-10-25,28.18571417672857,78.69422694615716,77.3000084161,0.0,2021,55038.2,10,43
2021-11-01,27.907142639157144,77.90306527274286,75.0000013708,0.0,2021,55038.2,11,44
2021-11-08,28.721429007399998,77.50642286028571,91.9000079631,0.0,2021,55038.2,11,45
2021-11-15,28.985714231214285,72.53562273298571,47.7000007407,0.0,2021,55038.2,11,46
2021-11-22,28.08571461267143,79.25144304548571,86.80000615109999,0.0,2021,55038.2,11,47
2021-11-29,27.69285719737143,75.40905761718571,21.1999991238,0.0,2021,55038.2,11,48
2021-12-06,26.9857142312,77.96967315674286,126.70000994200001,0.0,2021,55038.2,12,49
2021-12-13,27.742856979371428,77.9970376150857,85.99999606610001,0.0,2021,55038.2,12,50
2021-12-20,28.157142911628572,75.68179539272857,54.7999972105,3.0,2021,55038.2,12,51
2021-12-27,26.04999978202857,77.07390812465714,78.10000705729999,0.0,2021,55038.2,12,52
2022-01-03,26.835714340200003,75.0853718349,14.6999994516,1.0,2022,55439.4,1,1
2022-01-10,26.88571412222857,70.76925986154285,7.6000002176,2.0,2022,55439.4,1,2
2022-01-17,26.857142584657144,75.22381264822856,19.8999999166,1.0,2022,55439.4,1,3
2022-01-24,27.592856543428574,81.58749171667144,104.3999991417,0.0,2022,55439.4,1,4
2022-01-31,26.91428593227143,79.37069484165714,73.2000025288,0.0,2022,55439.4,1,5
2022-02-07,27.150000163485714,76.83402797154285,27.5999991596,1.0,2022,55439.4,2,6
2022-02-14,27.814285823257144,72.96930694581428,16.1999995634,1.0,2022,55439.4,2,7
2022-02-21,26.849999291585714,78.02799224854286,51.3999980687,0.0,2022,55439.4,2,8
2022-02-28,27.142857142871428,79.13583265031427,50.5000021457,0.0,2022,55439.4,2,9
2022-03-07,27.48571423122857,80.52049364362857,69.7999970914,0.0,2022,55439.4,3,10
2022-03-14,29.014285496328572,75.16072845457143,34.6000046507,0.0,2022,55439.4,3,11
